Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
16071;2622.858154;1893.888306;2700.000000;1947.100000;-77.141846;-53.211694;93.714187;2612.000000;2024.000000
16072;2622.858154;1893.888306;2700.000000;1935.300000;-77.141846;-41.411694;87.554513;2570.000000;2075.000000
16073;2622.858154;1893.888306;2700.000000;1923.500000;-77.141846;-29.611694;82.629999;2591.000000;2036.000000
16074;2622.858154;1893.888306;2700.000000;1911.800000;-77.141846;-17.911694;79.194022;2612.000000;2028.000000
16075;2622.858154;1893.888306;2700.000000;1900.000000;-77.141846;-6.111694;77.383572;2585.000000;2026.000000
16076;2622.858154;1893.888306;2700.000000;1888.200000;-77.141846;5.688306;77.351284;2614.000000;2004.000000
16077;2622.858154;1893.888306;2700.000000;1876.500000;-77.141846;17.388306;79.077288;2603.000000;1976.000000
16078;2622.858154;1893.888306;2700.000000;1864.700000;-77.141846;29.188306;82.479219;2563.000000;1998.000000
16079;2622.858154;1893.888306;2700.000000;1852.900000;-77.141846;40.988306;87.355055;2615.000000;1967.000000
16080;2622.858154;1893.888306;2700.000000;1841.200000;-77.141846;52.688306;93.417996;2614.000000;2005.000000
16081;2622.858154;1893.888306;2700.000000;1829.400000;-77.141846;64.488306;100.546536;2590.000000;1962.000000
16082;2622.858154;1893.888306;2700.000000;1817.600000;-77.141846;76.288306;108.493179;2642.000000;1932.000000
16083;2622.858154;1893.888306;2700.000000;1805.900000;-77.141846;87.988306;117.016265;2572.000000;1886.000000
