Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
13970;3449.409081;861.468582;3427.900000;900.000000;21.509081;-38.531418;44.128344;3251.000000;1040.000000
13971;3491.315715;881.253574;3418.000000;900.000000;73.315715;-18.746426;75.674451;3292.000000;1060.000000
13972;3473.823654;857.924757;3408.200000;900.000000;65.623654;-42.075243;77.953769;3274.000000;1038.000000
13973;3496.480558;829.621299;3398.400000;900.000000;98.080558;-70.378701;120.718505;3294.000000;1013.000000
13974;3472.791891;821.306582;3388.500000;900.000000;84.291891;-78.693418;115.315988;3271.000000;1004.000000
13975;3507.998728;900.514589;3378.700000;900.000000;129.298728;0.514589;129.299752;3309.000000;1078.000000
13976;3456.189978;930.902492;3368.900000;900.000000;87.289978;30.902492;92.598619;3262.000000;1102.000000
13977;3448.909293;869.203486;3359.000000;900.000000;89.909293;-30.796514;95.037394;3251.000000;1047.000000
13978;3479.533276;899.875426;3349.200000;900.000000;130.333276;-0.124574;130.333335;3282.000000;1076.000000
13979;3475.445121;882.146129;3339.300000;900.000000;136.145121;-17.853871;137.310796;3277.000000;1060.000000
13980;3493.926418;873.327587;3329.500000;900.000000;164.426418;-26.672413;166.575702;3294.000000;1053.000000
13981;3449.965431;869.144737;3319.700000;900.000000;130.265431;-30.855263;133.869824;3252.000000;1047.000000
13982;3502.982502;782.117933;3309.800000;900.000000;193.182502;-117.882067;226.308773;3298.000000;968.000000
13983;3411.051106;869.100225;3300.000000;900.000000;111.051106;-30.899775;115.269876;3215.000000;1045.000000
