Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19095;2221.148093;2511.935132;2031.600000;2700.000000;189.548093;-188.064868;267.014745;2257.000000;3054.000000
19096;2225.690819;2511.973034;2024.100000;2700.000000;201.590819;-188.026966;275.668276;2262.000000;3224.000000
19097;2043.092618;2508.801253;2016.500000;2700.000000;26.592618;-191.198747;193.039189;2074.000000;3396.000000
19098;2113.270384;2514.915090;2008.900000;2700.000000;104.370384;-185.084910;212.484355;2146.000000;3058.000000
19099;2170.663640;2513.824704;2001.300000;2700.000000;169.363640;-186.175296;251.684889;2205.000000;3081.000000
19100;2149.151007;2513.994987;1993.700000;2700.000000;155.451007;-186.005013;242.410561;2183.000000;3062.000000
19101;2134.587109;2514.351084;1986.100000;2700.000000;148.487109;-185.648916;237.726610;2168.000000;3060.000000
19102;2132.701275;2514.524511;1978.500000;2700.000000;154.201275;-185.475489;241.203628;2166.000000;3065.000000
19103;2148.181057;2514.021796;1970.900000;2700.000000;177.281057;-185.978204;256.936695;2182.000000;3062.000000
19104;2046.509678;2504.092484;1963.300000;2700.000000;83.209678;-195.907516;212.846436;2082.000000;2861.000000
19105;2042.668127;2504.345690;1955.700000;2700.000000;86.968127;-195.654310;214.112270;2078.000000;2862.000000
19106;2024.231432;2498.897363;1948.100000;2700.000000;76.131432;-201.102637;215.030848;2061.000000;2813.000000
19107;2002.075839;2505.992779;1940.500000;2700.000000;61.575839;-194.007221;203.544554;2036.000000;2863.000000
19108;1999.919286;2499.575168;1932.900000;2700.000000;67.019286;-200.424832;211.333144;2036.000000;2811.000000
19109;1979.707482;2503.575625;1925.300000;2700.000000;54.407482;-196.424375;203.820287;2014.000000;2835.000000
19110;2035.852288;2501.504676;1917.700000;2700.000000;118.152288;-198.495324;230.998608;2072.000000;2836.000000
19111;2049.147381;2508.886764;1910.100000;2700.000000;139.047381;-191.113236;236.343909;2083.000000;2910.000000
19112;2087.192466;2502.189045;1902.500000;2700.000000;184.692466;-197.810955;270.629785;2124.000000;2857.000000
19113;1986.355547;2513.298323;1894.900000;2700.000000;91.455547;-186.701677;207.898132;2017.000000;2936.000000
19114;1958.302463;2501.007323;1887.300000;2700.000000;71.002463;-198.992677;211.280466;1993.000000;2809.000000
19115;1950.701044;2498.710717;1879.700000;2700.000000;71.001044;-201.289283;213.444428;1986.000000;2791.000000
19116;1938.671903;2508.784798;1872.200000;2700.000000;66.471903;-191.215202;202.439541;1970.000000;2865.000000
19117;1937.638682;2506.071173;1864.600000;2700.000000;73.038682;-193.928827;207.227023;1970.000000;2841.000000
19118;1952.095614;2510.677790;1857.000000;2700.000000;95.095614;-189.322210;211.863340;1983.000000;2889.000000
19119;1936.731096;2511.219701;1849.400000;2700.000000;87.331096;-188.780299;208.001734;1967.000000;2888.000000
19120;1898.531333;2512.862723;1841.800000;2700.000000;56.731333;-187.137277;195.547449;1927.000000;2888.000000
19121;1894.465479;2507.726120;1834.200000;2700.000000;60.265479;-192.273880;201.497328;1925.000000;2839.000000
19122;1891.916460;2515.386004;1826.600000;2700.000000;65.316460;-184.613996;195.827903;1919.000000;2913.000000
19123;1891.916460;2515.386004;1819.000000;2700.000000;72.916460;-184.613996;198.492160;1919.000000;2913.000000
