Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
765;4054.552207;706.931552;3846.700000;900.000000;207.852207;-193.068448;283.686386;3846.000000;936.000000
766;3997.197460;709.380785;3833.300000;900.000000;163.897460;-190.619215;251.392248;3799.000000;937.000000
767;3966.581224;704.401338;3820.000000;900.000000;146.581224;-195.598662;244.427682;3775.000000;925.000000
768;3990.384862;700.696705;3806.700000;900.000000;183.684862;-199.303295;271.038617;3795.000000;919.000000
769;3933.507246;699.732136;3793.300000;900.000000;140.207246;-200.267864;244.469403;3749.000000;913.000000
770;3986.782266;686.788568;3780.000000;900.000000;206.782266;-213.211432;297.015185;3795.000000;888.000000
771;3902.653222;694.308584;3766.700000;900.000000;135.953222;-205.691416;246.560819;3725.000000;899.000000
772;3953.360293;690.448088;3753.300000;900.000000;200.060293;-209.551912;289.717319;3767.000000;894.000000
773;3933.233155;704.055410;3740.000000;900.000000;193.233155;-195.944590;275.196901;3748.000000;922.000000
774;3932.815925;702.134222;3726.700000;900.000000;206.115925;-197.865778;285.717764;3748.000000;918.000000
775;3874.693878;701.223085;3713.300000;900.000000;161.393878;-198.776915;256.047350;3701.000000;912.000000
776;3873.438557;695.717627;3700.000000;900.000000;173.438557;-204.282373;267.978023;3701.000000;900.000000
777;3900.970817;697.547480;3686.700000;900.000000;214.270817;-202.452520;294.786374;3723.000000;906.000000
778;3842.075508;698.581752;3673.300000;900.000000;168.775508;-201.418248;262.782196;3675.000000;904.000000
779;3813.206245;723.266365;3660.000000;900.000000;153.206245;-176.733635;233.895128;3648.000000;951.000000
780;3887.900287;718.955849;3646.700000;900.000000;241.200287;-181.044151;301.586742;3709.000000;948.000000
781;3872.216688;695.757748;3633.300000;900.000000;238.916688;-204.242252;314.318439;3700.000000;900.000000
782;3811.190108;692.875874;3620.000000;900.000000;191.190108;-207.124126;281.875967;3651.000000;889.000000
783;3761.432112;707.972481;3606.700000;900.000000;154.732112;-192.027519;246.610208;3608.000000;918.000000
784;3771.081563;689.891016;3593.300000;900.000000;177.781563;-210.108984;275.230938;3619.000000;879.000000
